date,code,open,high,low,close
3/22/2013,801200,2754.06,2783.5,2753.98,2778.23
3/21/2013,801200,2739.76,2765.52,2736.64,2757.47
3/20/2013,801200,2682.88,2740.56,2681.41,2740.51
3/19/2013,801200,2672.22,2683.56,2644.05,2683.43
3/18/2013,801200,2697.16,2706.45,2664.89,2668.38
3/15/2013,801200,2699.58,2736.89,2676.47,2702.77
3/14/2013,801200,2683.12,2706.87,2682.77,2699.47
3/13/2013,801200,2716.25,2719.1,2672.29,2691.18
3/12/2013,801200,2781.45,2797.54,2693.03,2723.51
3/11/2013,801200,2785.3,2789.72,2767.72,2780.5
3/8/2013,801200,2797.48,2806.61,2781.62,2785.65
3/7/2013,801200,2811.25,2818.11,2769.75,2790.9
3/6/2013,801200,2769.73,2812.71,2767.47,2812.71
3/5/2013,801200,2732.06,2765.31,2724.77,2765.31
3/4/2013,801200,2801.63,2802.18,2713.6,2732.07
3/1/2013,801200,2820.74,2825.16,2796.8,2825.16
2/28/2013,801200,2788.57,2826.2,2777.17,2825.89
2/27/2013,801200,2785.16,2804,2764.16,2780.53
2/26/2013,801200,2815.24,2826.57,2773.72,2775.84
2/25/2013,801200,2818.24,2839.31,2815.64,2829.4
2/22/2013,801200,2820.63,2841.05,2810.41,2818.83
2/21/2013,801200,2862.41,2862.79,2804.24,2819.36
2/20/2013,801200,2832.4,2876.95,2829.58,2876.95
2/19/2013,801200,2881.15,2884.61,2819.06,2827.81
2/18/2013,801200,2913.4,2917.58,2869.34,2883.65
2/8/2013,801200,2871.92,2914.25,2871.92,2906.48
2/7/2013,801200,2873.38,2875.35,2849.79,2871.11
2/6/2013,801200,2864.45,2883.44,2863.91,2875.34
2/5/2013,801200,2828.63,2858.63,2814.85,2858.63
2/4/2013,801200,2835.25,2849.26,2825.03,2840.83
2/1/2013,801200,2799.53,2830.01,2796.64,2829.44
1/31/2013,801200,2814.98,2817.8,2791.83,2804.56
1/30/2013,801200,2793.35,2806.37,2774.35,2803.88
1/29/2013,801200,2783.57,2793.34,2773.47,2787.23
1/28/2013,801200,2728.53,2783.83,2727.53,2783.83
1/25/2013,801200,2737.26,2743.53,2720.19,2726.79
1/24/2013,801200,2814.02,2824.29,2722.68,2737.82
1/23/2013,801200,2790.1,2815.01,2773.47,2815.01
1/22/2013,801200,2839.5,2839.56,2783.22,2798.73
1/21/2013,801200,2828.68,2839.6,2809.59,2839.6
1/18/2013,801200,2790.39,2822.62,2775.8,2821.88
1/17/2013,801200,2822.45,2822.98,2773.36,2785.86
1/16/2013,801200,2832.95,2841.92,2785.42,2824.47
1/15/2013,801200,2793.49,2847.85,2792.36,2837.81
1/14/2013,801200,2697.66,2787.8,2697.05,2786
1/11/2013,801200,2777.08,2781.49,2703.88,2707.09
1/10/2013,801200,2759.05,2783.63,2753.45,2778.11
1/9/2013,801200,2764.09,2779.74,2737.86,2758.39
1/8/2013,801200,2756.18,2775,2732.84,2769.9
1/7/2013,801200,2710.41,2760.93,2704.84,2760.1
1/4/2013,801200,2721.11,2731.19,2669.77,2720.72
12/31/2012,801200,2682.98,2706.64,2677.43,2705.11
12/28/2012,801200,2646.36,2681.71,2642.43,2681.61
12/27/2012,801200,2685.97,2699.35,2648.23,2650.24
12/26/2012,801200,2647.7,2682.05,2647.02,2682.05
12/25/2012,801200,2577.27,2657.82,2571.19,2648.37
12/24/2012,801200,2571.28,2587.31,2568.91,2580.62
12/21/2012,801200,2571.55,2606.67,2561.74,2575.52
12/20/2012,801200,2551.32,2573.89,2537.57,2570.44
12/19/2012,801200,2552.31,2569.78,2548.12,2559.18
12/18/2012,801200,2558.07,2585.44,2542.11,2553.13
12/17/2012,801200,2541.18,2573.99,2541.09,2561.55
12/14/2012,801200,2430.7,2540.9,2430.47,2539.15
12/13/2012,801200,2463.16,2470.96,2431.83,2432.61
12/12/2012,801200,2469.08,2484.6,2449.81,2470.66
12/11/2012,801200,2481.16,2490.72,2468.02,2471.41
12/10/2012,801200,2449.97,2492.45,2444.22,2489.11
12/7/2012,801200,2395.03,2445.89,2388.37,2445.89
12/6/2012,801200,2401.7,2415.05,2384.32,2397.06
12/5/2012,801200,2322.11,2416.64,2316.12,2400.74
12/4/2012,801200,2295.12,2329.99,2275.18,2326.05
12/3/2012,801200,2347.64,2358.97,2296.57,2300.26
11/30/2012,801200,2330.3,2353.76,2321.57,2350.98
11/29/2012,801200,2354.34,2369.21,2329.42,2332.68
11/28/2012,801200,2397.06,2401.22,2344.2,2355.61
11/27/2012,801200,2480.2,2481.15,2406.51,2408.24
11/26/2012,801200,2505.61,2510.18,2486.49,2487.97
11/23/2012,801200,2501.34,2520.13,2499.13,2510.97
11/22/2012,801200,2508.44,2509.89,2490.43,2497.84
11/21/2012,801200,2501.1,2518.96,2467.82,2518.85
11/20/2012,801200,2527.09,2529.14,2498.36,2499.92
11/19/2012,801200,2510.86,2519.33,2486.19,2518.18
11/16/2012,801200,2532.97,2534.67,2499.48,2518.6
11/15/2012,801200,2570.66,2577.81,2534.48,2537.25
11/14/2012,801200,2579.9,2585.34,2558.36,2582.6
11/13/2012,801200,2635.46,2636.61,2577.24,2583.54
11/12/2012,801200,2648.72,2655.59,2626.97,2637.93
11/9/2012,801200,2633.72,2656.13,2633.68,2642.72
11/8/2012,801200,2673.56,2675.47,2637.73,2637.73
11/7/2012,801200,2699.72,2710.25,2685.19,2695.33
11/6/2012,801200,2713.28,2714.27,2667.42,2699.83
11/5/2012,801200,2721.78,2732.84,2703.22,2714.81
11/2/2012,801200,2725.84,2730.51,2706.63,2727.97
11/1/2012,801200,2674.95,2731.02,2674.64,2722.97
10/31/2012,801200,2670.44,2677.22,2652.89,2677.04
10/30/2012,801200,2685.99,2704.2,2670.33,2673.53
10/29/2012,801200,2676.4,2693.03,2664.94,2684.58
10/26/2012,801200,2737.36,2740.07,2670.68,2684.83
10/25/2012,801200,2775.92,2784.61,2743.81,2744.12
10/24/2012,801200,2777.23,2800.78,2774.42,2781.73
10/23/2012,801200,2823.91,2832.33,2792.18,2794.36
10/22/2012,801200,2792.26,2828.89,2790.37,2824.69
10/19/2012,801200,2813.78,2818.78,2800.74,2806.47
10/18/2012,801200,2773.7,2822.16,2770.93,2815.06
10/17/2012,801200,2759.05,2770.97,2733.36,2767.57
10/16/2012,801200,2745.79,2772.42,2738.26,2751.5
10/15/2012,801200,2757.91,2760.28,2721.22,2747.46
10/12/2012,801200,2779.72,2806.3,2743.91,2761.2
10/11/2012,801200,2801.88,2808.56,2772.59,2772.59
10/10/2012,801200,2785.22,2816.01,2777.2,2813.38
10/9/2012,801200,2731.4,2793.7,2729.72,2793.7
10/8/2012,801200,2753.62,2763.16,2712.17,2726.05
9/28/2012,801200,2665.54,2756.61,2660.11,2751.89
9/27/2012,801200,2624.02,2694.88,2623.31,2679.12
9/26/2012,801200,2685,2691.54,2619.76,2626.79
9/25/2012,801200,2695.8,2704.21,2674.74,2682.63
9/24/2012,801200,2666.03,2711.62,2654.38,2701.64
9/21/2012,801200,2681.02,2706.53,2672.51,2677.94
9/20/2012,801200,2744.89,2745.29,2686.6,2691.39
9/19/2012,801200,2727.43,2753.89,2723.51,2750.92
9/18/2012,801200,2725.29,2741.7,2707.37,2720.22
9/17/2012,801200,2810.95,2819.17,2735.94,2735.94
9/14/2012,801200,2839.04,2850.11,2796.65,2815.35
9/13/2012,801200,2866.11,2871.81,2815.42,2815.42
9/12/2012,801200,2847.04,2869.53,2835.4,2860.87
9/11/2012,801200,2817.61,2839.82,2800,2839.82
9/10/2012,801200,2808.87,2830.97,2795.93,2827.51
9/7/2012,801200,2738.6,2840.69,2735.61,2807.64
9/6/2012,801200,2699.08,2719.29,2688.59,2719.29
9/5/2012,801200,2669.55,2706.86,2659.52,2700.4
9/4/2012,801200,2688.71,2710.75,2673.34,2676.95
9/3/2012,801200,2649.06,2695,2648.94,2686.26
8/31/2012,801200,2661.16,2670.53,2649.47,2661.7
8/30/2012,801200,2690.69,2707.08,2640.65,2670.55
8/29/2012,801200,2705.96,2728.19,2688.87,2693.79
8/28/2012,801200,2689.86,2720.33,2682.7,2713.32
8/27/2012,801200,2737.58,2739.45,2693.57,2694.57
8/24/2012,801200,2804.03,2805.78,2748.15,2751.12
8/23/2012,801200,2796.92,2812.51,2780.01,2810.25
8/22/2012,801200,2817.57,2819.08,2785.71,2795.61
8/21/2012,801200,2779.26,2824.84,2776.25,2814.8
8/20/2012,801200,2769.13,2788.06,2754.08,2782.96
8/17/2012,801200,2787.69,2799.21,2764.23,2789.6
8/16/2012,801200,2796.08,2813.45,2784.41,2792.16
8/15/2012,801200,2800.33,2830.64,2772.02,2818.39
8/14/2012,801200,2810.33,2815.74,2751.67,2809.88
8/13/2012,801200,2857.65,2858.11,2812.77,2814.65
8/10/2012,801200,2861.24,2871.3,2850.89,2863.59
8/9/2012,801200,2829.47,2866.18,2817.74,2866.05
8/8/2012,801200,2843.64,2847.39,2811.04,2833.65
8/7/2012,801200,2814.49,2843.76,2811.49,2843.76
8/6/2012,801200,2748.74,2816.7,2747.06,2816.7
8/3/2012,801200,2730.37,2764.32,2718.27,2763.78
8/2/2012,801200,2750.73,2753.4,2709.8,2723.54
8/1/2012,801200,2725.41,2771.02,2725.06,2753.84
7/31/2012,801200,2750.59,2758.71,2719.31,2726.67
7/30/2012,801200,2802.83,2816.49,2751.13,2757.39
7/27/2012,801200,2815.25,2822.71,2786.68,2805.9
7/26/2012,801200,2847.55,2854.23,2806.19,2806.38
7/25/2012,801200,2865.64,2879.27,2848.12,2851.05
7/24/2012,801200,2837.66,2886.27,2836.58,2876.29
7/23/2012,801200,2866.86,2867.7,2830.33,2852.98
7/20/2012,801200,2924.35,2925.07,2874.8,2884.42
7/19/2012,801200,2888,2952.16,2882.96,2932.82
7/18/2012,801200,2860.02,2894.88,2840.9,2894.88
7/17/2012,801200,2842.09,2866.21,2832.17,2863.14
7/16/2012,801200,2969.42,2969.46,2846.63,2849.41
7/13/2012,801200,2994.09,3011.18,2970.92,2978.59
7/12/2012,801200,2986.13,3015.37,2952.39,3001.52
7/11/2012,801200,2987.77,2998.52,2972.72,2992.45
7/10/2012,801200,2997.82,3012.66,2980.69,2991.1
7/9/2012,801200,3058.93,3070.53,3001.13,3002.72
7/6/2012,801200,3040.63,3073.41,2998.46,3073.41
7/5/2012,801200,3093.04,3098.75,3016.6,3025.65
7/4/2012,801200,3124.09,3129.74,3093.22,3105.71
7/3/2012,801200,3101.74,3140.64,3095.16,3120.36
7/2/2012,801200,3094.84,3112.88,3076.2,3103.94
6/29/2012,801200,3042.54,3084.99,3027.99,3080.01
6/28/2012,801200,3093.14,3100.4,3055.24,3055.24
6/27/2012,801200,3101.05,3116.24,3082.76,3083.9
6/26/2012,801200,3087.85,3114.77,3064.1,3104.26
6/25/2012,801200,3167.55,3168.89,3096.81,3100.43
6/21/2012,801200,3217.97,3218.23,3163.02,3179.8
6/20/2012,801200,3232.46,3256.89,3220.21,3223.58
6/19/2012,801200,3246.02,3246.53,3214.54,3217.64
6/18/2012,801200,3241.73,3261.53,3237.12,3248.72
6/15/2012,801200,3238.81,3245.57,3193.56,3229.29
6/14/2012,801200,3237.21,3258.07,3226.74,3230.55
6/13/2012,801200,3193.12,3243.51,3179.69,3243.08
6/12/2012,801200,3186.49,3202.29,3178.52,3183.96
6/11/2012,801200,3150.95,3202.56,3139.39,3202.56
6/8/2012,801200,3188.23,3188.23,3146.81,3150.43
6/7/2012,801200,3204.55,3209.68,3153.18,3165.72
6/6/2012,801200,3182.97,3196.1,3158.59,3176.07
6/5/2012,801200,3190.9,3203.34,3163.87,3172.13
6/4/2012,801200,3254.96,3255.91,3185.64,3185.64
6/1/2012,801200,3312.14,3328.32,3290.98,3307.88
5/31/2012,801200,3292.82,3324.61,3278.74,3310.09
5/30/2012,801200,3303.16,3326.24,3296.26,3318.99
5/29/2012,801200,3267.53,3310.83,3262.12,3305.12
5/28/2012,801200,3212.1,3267.2,3179.16,3267.2
5/25/2012,801200,3295.23,3298.86,3208.38,3223
5/24/2012,801200,3352.21,3358.96,3287.36,3297.07
5/23/2012,801200,3379.59,3385.13,3336.9,3360.71
5/22/2012,801200,3367.14,3385.52,3354.42,3385.52
5/21/2012,801200,3359.73,3374.68,3321.99,3351.82
5/18/2012,801200,3391.18,3414.09,3348.64,3360.59
5/17/2012,801200,3358.66,3423.39,3356.75,3411.33
5/16/2012,801200,3390.4,3401.51,3356.9,3356.9
5/15/2012,801200,3358.1,3399.05,3346.69,3399.05
5/14/2012,801200,3430.04,3431.78,3382.2,3382.88
5/11/2012,801200,3415.75,3437.04,3398.06,3398.81
5/10/2012,801200,3426.65,3444.27,3411.26,3419.44
5/9/2012,801200,3481.3,3482.38,3432.89,3434.98
5/8/2012,801200,3503.26,3517.25,3469.37,3508.13
5/7/2012,801200,3453.54,3505.16,3448.53,3505.16
5/4/2012,801200,3438.34,3468.44,3425.07,3467.92
5/3/2012,801200,3432.8,3447.64,3410.44,3445.34
5/2/2012,801200,3451.88,3456.51,3413.4,3441.76
4/27/2012,801200,3468.74,3468.74,3407.5,3418.82
4/26/2012,801200,3525.67,3527.18,3474.4,3485.13
4/25/2012,801200,3429.2,3514.35,3422.7,3507.33
4/24/2012,801200,3418.38,3467.78,3335.3,3428.18
4/23/2012,801200,3482.46,3495.39,3437.77,3447.39
4/20/2012,801200,3444.89,3495.65,3439.65,3477.03
4/19/2012,801200,3471.87,3482.25,3444.99,3451.39
4/18/2012,801200,3401.9,3480.54,3401.29,3477.36
4/17/2012,801200,3436.51,3455.58,3394.3,3394.95
4/16/2012,801200,3396.07,3458.16,3391.17,3438.94
4/13/2012,801200,3407.85,3441.22,3394.39,3420.14
4/12/2012,801200,3325.69,3397.51,3316.51,3395.4
4/11/2012,801200,3256.75,3321.31,3241.07,3319.88
4/10/2012,801200,3248.03,3290.65,3183.53,3290.63
4/9/2012,801200,3295.55,3305.31,3258.86,3259.62
4/6/2012,801200,3281.21,3313.49,3270.04,3299.45
4/5/2012,801200,3191.34,3289.66,3186.28,3284.44
3/30/2012,801200,3192.26,3211.32,3164.37,3189.43
3/29/2012,801200,3235.02,3235.94,3166.12,3190.39
3/28/2012,801200,3376.11,3377.58,3246.42,3253.24
3/27/2012,801200,3411.9,3433.8,3387.43,3390.81
3/26/2012,801200,3373.75,3402.05,3364.45,3401.16
3/23/2012,801200,3434.89,3440.14,3367.33,3380.68
3/22/2012,801200,3466.89,3476.85,3436.36,3449.46
3/21/2012,801200,3505.9,3517.05,3422.56,3476.6
3/20/2012,801200,3571.68,3572.25,3492.78,3494.16
3/19/2012,801200,3562.96,3593.61,3552.94,3589.56
3/16/2012,801200,3457.51,3569.29,3456.79,3569.29
3/15/2012,801200,3426.62,3467.73,3390.59,3453.96
3/14/2012,801200,3575.16,3599.95,3405.7,3426.17
3/13/2012,801200,3542.03,3562.4,3534.05,3562.4
3/12/2012,801200,3518.25,3545.6,3516.38,3544.02
3/9/2012,801200,3447.33,3520.23,3445.85,3520.23
3/8/2012,801200,3403.33,3449.06,3402.85,3442.32
3/7/2012,801200,3316.34,3431.06,3309.01,3394.64
3/6/2012,801200,3374.31,3384.53,3331.12,3350.36
3/5/2012,801200,3391.67,3404.18,3382.23,3386.22
3/2/2012,801200,3331.5,3386.38,3329.2,3386.38
3/1/2012,801200,3309.36,3341.67,3306.01,3324.46
2/29/2012,801200,3354.39,3365.29,3318.16,3320.47
2/28/2012,801200,3380.94,3386.59,3332,3364.46
2/27/2012,801200,3387.66,3439.29,3382.94,3392.18
2/24/2012,801200,3336.9,3377.88,3333.74,3377.88
2/23/2012,801200,3319.45,3351.09,3313.24,3340.66
2/22/2012,801200,3265.94,3318.95,3263.27,3318.95
2/21/2012,801200,3251.11,3267.37,3205.8,3267.37
2/20/2012,801200,3288.05,3292.85,3252.28,3253.48
2/17/2012,801200,3273.51,3284.05,3228.3,3255.13
2/16/2012,801200,3266.82,3292.16,3236.8,3264.61
2/15/2012,801200,3231.86,3276.19,3221.52,3276.19
2/14/2012,801200,3231.34,3244.19,3205.64,3237.09
2/13/2012,801200,3188.95,3250.2,3177.42,3235.83
2/10/2012,801200,3206.05,3241.91,3199.98,3217.64
2/9/2012,801200,3196.25,3242.92,3186.93,3216.48
2/8/2012,801200,3122.28,3202.68,3117.34,3201.81
2/7/2012,801200,3161.8,3163.63,3102.92,3126.59
2/6/2012,801200,3150.77,3184.16,3146.7,3174.51
2/3/2012,801200,3110.26,3156.33,3100.89,3147.97
2/2/2012,801200,3064.86,3110.39,3059.44,3110.39
2/1/2012,801200,3062.72,3106.95,3049.89,3060.72
1/31/2012,801200,3058.56,3075.03,3042.13,3072.09
1/30/2012,801200,3118.55,3118.95,3062.59,3065.85
1/20/2012,801200,3057.31,3109.86,3045.26,3104.54
1/19/2012,801200,2994.2,3060.27,2973.41,3051.31
1/18/2012,801200,3068.27,3095.34,2984.34,2993.96
1/17/2012,801200,2905.54,3065.6,2898.33,3065.6
1/16/2012,801200,2986.3,3001.44,2910.33,2910.33
1/13/2012,801200,3112.16,3117.46,2992.72,3012.76
1/12/2012,801200,3124.01,3161.95,3106.99,3113.15
1/11/2012,801200,3138.75,3158.51,3121.77,3140.77
1/10/2012,801200,3019.6,3143.36,3013.21,3141.75
1/9/2012,801200,2913.56,3020.17,2891.26,3019.68
1/6/2012,801200,2910.94,2919.47,2844.13,2919.47
1/5/2012,801200,2988.12,2992.13,2909.84,2913.49
1/4/2012,801200,3090.25,3093.06,3008.39,3008.55
12/30/2011,801200,3027.15,3068.24,3022.06,3067.98
12/29/2011,801200,2990.72,3025.02,2986.79,3014.23
12/28/2011,801200,3000.83,3011.31,2936.1,3011.31
12/27/2011,801200,3072.52,3079.84,3009.54,3015.18
12/26/2011,801200,3092.45,3119.99,3072.99,3078.75
12/23/2011,801200,3069.92,3134.61,3063.54,3102.77
12/22/2011,801200,3070.18,3105.33,2978.62,3083.22
12/21/2011,801200,3184.23,3194.75,3092.86,3095.2
12/20/2011,801200,3156.74,3199.35,3151.22,3164.26
12/19/2011,801200,3148.41,3170.2,3093.73,3169.82
12/16/2011,801200,3086.7,3167.66,3078.03,3167.23
12/15/2011,801200,3119.28,3121.97,3063.27,3085.93
12/14/2011,801200,3178.27,3201.46,3132.63,3140.6
12/13/2011,801200,3250.98,3256.65,3180.42,3187.34
12/12/2011,801200,3293.33,3302.5,3253.78,3259.19
12/9/2011,801200,3309.5,3327.73,3282.7,3293.69
12/8/2011,801200,3347.01,3368.16,3290.48,3337.71
12/7/2011,801200,3341.91,3368.58,3327.78,3348.76
12/6/2011,801200,3346.36,3354.81,3309.56,3348.21
12/5/2011,801200,3452.69,3454.55,3350.16,3354.24
12/2/2011,801200,3518.43,3519.94,3433.4,3459.13
12/1/2011,801200,3567.94,3592.68,3532.39,3533.24
11/30/2011,801200,3610.61,3611.69,3453.51,3480.5
11/29/2011,801200,3604.3,3622.15,3577.81,3622.15
11/28/2011,801200,3602.78,3609.34,3555.8,3575.85
11/25/2011,801200,3611.06,3634.98,3586.29,3596.03
11/24/2011,801200,3597.4,3637.04,3575.76,3619.3
11/23/2011,801200,3649.06,3656.25,3613.24,3623.1
11/22/2011,801200,3641.9,3651.58,3599.91,3646.45
11/21/2011,801200,3671.96,3677.89,3631.11,3665.28
11/18/2011,801200,3736.09,3737.52,3665.3,3674.43
11/17/2011,801200,3766.01,3782.85,3746.05,3754.03
11/16/2011,801200,3861.05,3861.42,3753.18,3765.77
11/15/2011,801200,3851.97,3863.3,3843.09,3863.14
11/14/2011,801200,3805.02,3851.9,3800.77,3851.87
11/11/2011,801200,3781.08,3799.52,3765.57,3779.93
11/10/2011,801200,3785.68,3803.76,3771.71,3771.71
11/9/2011,801200,3807.61,3829.11,3760.77,3829.11
11/8/2011,801200,3842.89,3846.96,3790.98,3796.22
11/7/2011,801200,3855.18,3883.61,3834.27,3842.09
11/4/2011,801200,3862.49,3876.12,3839.03,3863.37
11/3/2011,801200,3829.38,3872.14,3828.07,3833.66
11/2/2011,801200,3717.67,3821.63,3692.68,3821.63
11/1/2011,801200,3738.64,3792.13,3730.14,3769.93
10/31/2011,801200,3771.93,3785.01,3749.38,3769.67
10/28/2011,801200,3746.16,3788.69,3738.43,3784.97
10/27/2011,801200,3702.15,3740.27,3692.29,3708.91
10/26/2011,801200,3631.68,3724.61,3629,3688.98
10/25/2011,801200,3536.95,3657.83,3529.4,3649.16
10/24/2011,801200,3488.34,3545.35,3455.85,3543.05
10/21/2011,801200,3520.98,3529.7,3478.72,3480.08
10/20/2011,801200,3607.14,3615.82,3501.81,3522.21
10/19/2011,801200,3656.68,3672.17,3620.44,3627.06
10/18/2011,801200,3728.21,3732.45,3643.34,3649.38
10/17/2011,801200,3725.16,3758.85,3719.52,3750.37
10/14/2011,801200,3728.44,3733.33,3688.67,3716.71
10/13/2011,801200,3691.18,3746.82,3679.17,3735.23
10/12/2011,801200,3560.57,3706.04,3548.75,3703.22
10/11/2011,801200,3662.11,3679.58,3548.52,3577.28
10/10/2011,801200,3643.65,3652.42,3575.29,3586.37
9/30/2011,801200,3670.18,3684.45,3628.29,3642.64
9/29/2011,801200,3748.07,3750.24,3673.22,3677.29
9/28/2011,801200,3844.24,3846,3753.88,3767.47
9/27/2011,801200,3809.07,3832.98,3779.31,3819.26
9/26/2011,801200,3821.58,3863.15,3777.01,3783.95
9/23/2011,801200,3834.02,3865.36,3809.15,3847.81
9/22/2011,801200,3964.97,3979.63,3894.58,3895.49
9/21/2011,801200,3900.78,4000.36,3880.56,3994.86
9/20/2011,801200,3899.04,3914.79,3863.97,3900.31
9/19/2011,801200,3964.3,3969.61,3908.43,3911.28
9/16/2011,801200,4011.14,4019.22,3980.68,3982.85
9/15/2011,801200,3991.53,4015.06,3981.2,3994.16
9/14/2011,801200,3972.52,3989.29,3908.86,3988.75
9/13/2011,801200,3973.46,3978.58,3936.9,3961.68
9/9/2011,801200,4055.36,4078.69,4004.1,4022.93
9/8/2011,801200,4103.75,4104.26,4046.39,4047.55
9/7/2011,801200,4039.21,4096.54,4024.05,4096.54
9/6/2011,801200,4033.49,4066.19,4008.63,4025.36
9/5/2011,801200,4099.02,4105.43,4061.24,4065.08
9/2/2011,801200,4182.82,4183.82,4111.63,4135.44
9/1/2011,801200,4214.33,4233.15,4170.2,4186.16
8/31/2011,801200,4218.69,4228.52,4164.97,4206.43
8/30/2011,801200,4261.69,4289.94,4217.21,4221.46
8/29/2011,801200,4254.78,4259.09,4226.59,4237.52
8/26/2011,801200,4259.27,4280.91,4242,4275.53
8/25/2011,801200,4189.59,4272.46,4184.67,4272.46
8/24/2011,801200,4218.81,4234.52,4181.13,4185.63
8/23/2011,801200,4165.54,4201.46,4154.64,4201.46
8/22/2011,801200,4205.41,4225.98,4143.66,4154.46
8/19/2011,801200,4164.97,4210.54,4155.11,4206.48
8/18/2011,801200,4287.21,4293.24,4228.26,4232.02
8/17/2011,801200,4285.72,4307.61,4271.33,4289.53
8/16/2011,801200,4341.13,4342.55,4284.9,4300.63
8/15/2011,801200,4307.06,4346.73,4300.12,4342.29
8/12/2011,801200,4287.64,4311.4,4282.03,4299.08
8/11/2011,801200,4106.56,4264.7,4106.23,4264.7
8/10/2011,801200,4171.9,4211.34,4156.44,4171.98
8/9/2011,801200,4017.83,4128.61,3968.31,4113.94
8/8/2011,801200,4199.57,4231.04,4043.13,4115.31
8/5/2011,801200,4194.77,4267.64,4182.45,4250.38
8/4/2011,801200,4296.82,4328,4295.85,4315.39
8/3/2011,801200,4246.82,4303.57,4240.35,4289.61
8/2/2011,801200,4296.64,4298.99,4226.38,4279.33
8/1/2011,801200,4305.06,4334.98,4287.97,4315.89
7/29/2011,801200,4360.32,4370.82,4294.74,4308.42
7/28/2011,801200,4342.54,4367.12,4322.74,4359.24
7/27/2011,801200,4301.78,4382.75,4283.91,4380.93
7/26/2011,801200,4305.19,4324.21,4291.17,4323.51
7/25/2011,801200,4450.01,4451.04,4293.74,4311.15
7/22/2011,801200,4472.37,4488.24,4455.25,4468.92
7/21/2011,801200,4498.29,4508.96,4467.05,4470.59
7/20/2011,801200,4512.79,4520.9,4465.38,4497.83
7/19/2011,801200,4523.57,4525.54,4479.72,4492.57
7/18/2011,801200,4494.04,4560.57,4494,4543.66
7/15/2011,801200,4451.5,4495.86,4444.79,4495.52
7/14/2011,801200,4446.21,4457.55,4418.3,4457.54
7/13/2011,801200,4359.59,4440.27,4359.36,4439.94
7/12/2011,801200,4379.77,4394.89,4357.03,4363.02
7/11/2011,801200,4360.64,4418.15,4345.65,4412.89
7/8/2011,801200,4376.96,4397.69,4351.03,4369.98
7/7/2011,801200,4366.9,4418.85,4352.64,4387.34
7/6/2011,801200,4354.1,4365.57,4323.62,4364.98
7/5/2011,801200,4348.62,4365.59,4334.7,4362.3
7/4/2011,801200,4268.86,4347,4267.52,4346.86
7/1/2011,801200,4251.4,4272.56,4235.44,4257.79
6/30/2011,801200,4172.38,4238.91,4172.29,4234.8
6/29/2011,801200,4231.62,4232.81,4172.16,4172.16
6/28/2011,801200,4232.78,4236.89,4202.6,4231.11
6/27/2011,801200,4207.17,4249.83,4205.12,4230.86
6/24/2011,801200,4118.19,4239.25,4109.78,4210.23
6/23/2011,801200,4044.34,4124.38,4016.47,4115.11
6/22/2011,801200,4049.99,4065.05,4032.32,4053.22
6/21/2011,801200,4006.01,4045.5,3992.21,4045.5
6/20/2011,801200,4054.11,4059.28,3987.9,4001.76
6/17/2011,801200,4098.45,4138.51,4056.98,4058.58
6/16/2011,801200,4149.72,4153.28,4092.15,4096.65
6/15/2011,801200,4216.1,4231.83,4182.64,4183.66
6/14/2011,801200,4182.85,4230.04,4176.84,4224.97
6/13/2011,801200,4164.88,4188.98,4148.98,4179.73
6/10/2011,801200,4182.01,4203.41,4122.22,4190.71
6/9/2011,801200,4261.62,4273.3,4195.05,4195.99
6/8/2011,801200,4267.55,4277.18,4219.45,4270.29
6/7/2011,801200,4210.47,4275.53,4210.47,4275.53
6/3/2011,801200,4156.58,4221.14,4152.79,4215.64
6/2/2011,801200,4172.36,4189.66,4102.18,4158.63
6/1/2011,801200,4190.45,4226.25,4173.24,4222.35
5/31/2011,801200,4119.26,4196.96,4108.46,4196.34
5/30/2011,801200,4126,4157.16,4097.7,4118.9
